roi_cov,speck_cov,speck_frac_in_roi,n_specks,mean_speck_area,roi_parts,img,label
0.19191741943359375,0.020965576171875,0.10924269528920692,429,12.811188811188812,1,/root/autodl-tmp/CBIS/crops_fixed_calc/11b28f870cc8946ed672b5f8b2210d46_img.png,0
0.2688102722167969,0.0271453857421875,0.10098343905657968,643,11.066874027993778,1,/root/autodl-tmp/CBIS/crops_fixed_calc/91830a535abd15ef292ffd5b42f5f6f5_img.png,0
0.26735687255859375,0.03009796142578125,0.11257597808406815,623,12.664526484751203,1,/root/autodl-tmp/CBIS/crops_fixed_calc/85074553e235915c099bc7bb4b782f48_img.png,0
0.2699317932128906,0.027637481689453125,0.10238690804256582,645,11.232558139534884,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5881892d10145636d694af387185eaa7_img.png,0
0.2985877990722656,0.031452178955078125,0.10533645062793044,312,26.42628205128205,1,/root/autodl-tmp/CBIS/crops_fixed_calc/52e672a0ab22fcb509ec25a77309cf1e_img.png,0
0.27336883544921875,0.032680511474609375,0.11954731936033045,462,18.543290043290042,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ce32d7c8aace65d8ae3cf8cb3037098c_img.png,0
0.23354721069335938,0.026081085205078125,0.11167371739378991,436,15.681192660550458,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6b41891d4946df75c44550c6be45e643_img.png,0
0.24528884887695312,0.0269012451171875,0.109671700284599,433,16.28637413394919,1,/root/autodl-tmp/CBIS/crops_fixed_calc/573783662a6260ddbb375e3f385e2ee5_img.png,0
0.23307418823242188,0.02790069580078125,0.11970736018592776,225,32.50666666666667,1,/root/autodl-tmp/CBIS/crops_fixed_calc/71d8ef3307019bc6b7b67de7792bfd46_img.png,0
0.2911415100097656,0.028354644775390625,0.0973912815607762,724,10.26657458563536,1,/root/autodl-tmp/CBIS/crops_fixed_calc/1a3675d499101fc2c1f975244a578813_img.png,0
0.2563514709472656,0.024410247802734375,0.09522179729468311,408,15.683823529411764,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6289434af64a231c676c64f2909da483_img.png,0
0.3155517578125,0.0345458984375,0.10947775628626692,449,20.169265033407573,1,/root/autodl-tmp/CBIS/crops_fixed_calc/4f579c7d75b1b78e2848db890b2d8ab4_img.png,1
0.2855072021484375,0.031833648681640625,0.11149858372080594,740,11.277027027027026,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9733f2feb918e4149a2ac65cf496caa7_img.png,0
0.2689094543457031,0.02907562255859375,0.1081242109145589,716,10.645251396648044,1,/root/autodl-tmp/CBIS/crops_fixed_calc/40223aa70fd40c59a7d3e03c778a09d2_img.png,0
0.2641143798828125,0.02140045166015625,0.08102721127737016,300,18.7,1,/root/autodl-tmp/CBIS/crops_fixed_calc/596a2d69087e8d5221fc0afcb7aaff53_img.png,1
0.2626304626464844,0.02603912353515625,0.09914738478074571,552,12.365942028985508,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e3fc4d0a608f5cb56759a70f512b7add_img.png,0
0.27582550048828125,0.030277252197265625,0.10976959035211463,561,14.14795008912656,1,/root/autodl-tmp/CBIS/crops_fixed_calc/146a158652bfdb2f0beeb40058180c2c_img.png,0
0.23536300659179688,0.02262115478515625,0.09611176842412357,533,11.125703564727955,1,/root/autodl-tmp/CBIS/crops_fixed_calc/d94e5bb5a648130ceb35e232c4c1692a_img.png,0
0.27639007568359375,0.03127288818359375,0.11314765230353052,695,11.79568345323741,1,/root/autodl-tmp/CBIS/crops_fixed_calc/2ab3bfa27fd070f08b3bdca283542416_img.png,0
0.15382766723632812,0.01576995849609375,0.10251704897706138,179,23.094972067039105,1,/root/autodl-tmp/CBIS/crops_fixed_calc/0671097a7dda9531640bb70df28258fd_img.png,1
0.15359878540039062,0.016147613525390625,0.10512852353160312,128,33.0703125,1,/root/autodl-tmp/CBIS/crops_fixed_calc/47f3cfd72c10d73e2be1c1e352d89447_img.png,1
0.26699066162109375,0.0233001708984375,0.08726960994427775,169,36.142011834319526,1,/root/autodl-tmp/CBIS/crops_fixed_calc/4238604181ea293f723f9e14c6612e58_img.png,0
0.3113212585449219,0.0344696044921875,0.11072036857776525,692,13.057803468208093,1,/root/autodl-tmp/CBIS/crops_fixed_calc/f9e2cb71af3cf8c65b9802aa61a1f3b6_img.png,0
0.23288345336914062,0.018218994140625,0.07823223967632557,227,21.03964757709251,1,/root/autodl-tmp/CBIS/crops_fixed_calc/db8ecaaa945b59eb0bcebaaf136b75ed_img.png,0
0.2320404052734375,0.02614593505859375,0.11267837180245939,267,25.670411985018728,1,/root/autodl-tmp/CBIS/crops_fixed_calc/16d4976097b8d22e1eb9daaa2730f126_img.png,0
0.2517967224121094,0.023204803466796875,0.09215689245080068,641,9.489859594383775,1,/root/autodl-tmp/CBIS/crops_fixed_calc/84091342c952352a7bc97df1b3fab5c2_img.png,0
0.2898063659667969,0.033954620361328125,0.11716312803569784,831,10.711191335740072,1,/root/autodl-tmp/CBIS/crops_fixed_calc/fffc3d21c1226c116cec898b3471b168_img.png,0
0.23085403442382812,0.024433135986328125,0.10583802898359139,404,15.853960396039604,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9fff057d21492cb81732a3e9d62d934b_img.png,1
0.17974090576171875,0.0189666748046875,0.10552230570058152,207,24.019323671497585,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6f30703cde5ef65fe948f6cad3590ee0_img.png,0
0.2533531188964844,0.024959564208984375,0.09851690130241662,875,7.477714285714286,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6c997ed5f8c54d3fef9a0867f3d0f5d8_img.png,0
0.2952079772949219,0.033496856689453125,0.11346867044852495,982,8.941955193482688,1,/root/autodl-tmp/CBIS/crops_fixed_calc/63530fc85325e96af25b9f3f346bffa6_img.png,0
0.28385162353515625,0.028339385986328125,0.09983873135331273,632,11.754746835443038,1,/root/autodl-tmp/CBIS/crops_fixed_calc/2e7ae8e353b5c8085f96fc223e7c1165_img.png,1
0.12467193603515625,0.0113525390625,0.0910592986965302,216,13.777777777777779,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a5bee11968ae78760d9c4a86e76bc741_img.png,1
0.15372085571289062,0.012569427490234375,0.08176787353897312,129,25.54263565891473,1,/root/autodl-tmp/CBIS/crops_fixed_calc/c3b19ba39372a5337cc7835f280c4965_img.png,1
0.20987319946289062,0.01984405517578125,0.09455259283494193,406,12.812807881773399,1,/root/autodl-tmp/CBIS/crops_fixed_calc/2f97866db14f0c1a5c10c3f2a68306bd_img.png,0
0.2599678039550781,0.02857208251953125,0.10990623486771632,600,12.483333333333333,1,/root/autodl-tmp/CBIS/crops_fixed_calc/599604349afdd67591ca898c1abf2de7_img.png,0
0.2558937072753906,0.030071258544921875,0.11751464647217542,487,16.186858316221766,1,/root/autodl-tmp/CBIS/crops_fixed_calc/793aad318eda8830514983e6536765b4_img.png,0
0.27327728271484375,0.030796051025390625,0.11269158826321227,372,21.701612903225808,1,/root/autodl-tmp/CBIS/crops_fixed_calc/d7e50b3c5e454b2729956a6a8cf710ee_img.png,0
0.2821197509765625,0.025592803955078125,0.09071610146573639,797,8.417816813048933,1,/root/autodl-tmp/CBIS/crops_fixed_calc/148703897f3fc7158e39fda053793077_img.png,0
0.2815437316894531,0.025333404541015625,0.0899803536345776,691,9.610709117221418,1,/root/autodl-tmp/CBIS/crops_fixed_calc/aa02a2307c29e0d49697b8cb7a2744e7_img.png,0
0.21230316162109375,0.018589019775390625,0.08755884572537463,468,10.412393162393162,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e3adca18c2d84a85f9ccf3f754fd26b1_img.png,0
0.26638031005859375,0.026226043701171875,0.0984533867965058,526,13.070342205323193,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a6853c423bcb1dc544f81b1a9019b24e_img.png,0
0.2643280029296875,0.029541015625,0.11175893321018299,682,11.35483870967742,1,/root/autodl-tmp/CBIS/crops_fixed_calc/66acd7447663c8fa9732588b3ed82138_img.png,0
0.233123779296875,0.026836395263671875,0.11511650739625605,677,10.391432791728212,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6a82b57d56c981f96e4df98c544b1b33_img.png,0
0.20806121826171875,0.025379180908203125,0.12197939202816178,605,10.996694214876033,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b25a76a5f0771a3d70eb9727888d36d7_img.png,1
0.30213165283203125,0.032527923583984375,0.10766142269134618,695,12.269064748201439,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9766635e9b9981f260c67164d5021e6e_img.png,1
0.23785781860351562,0.020111083984375,0.08455086363126073,369,14.287262872628727,1,/root/autodl-tmp/CBIS/crops_fixed_calc/4d36703fdd6c549b99dccb2f00f773c8_img.png,0
0.19308090209960938,0.0176849365234375,0.09159340116566235,184,25.195652173913043,1,/root/autodl-tmp/CBIS/crops_fixed_calc/204b2074e9c0e16f32531ae1ce5a84ec_img.png,0
0.31645965576171875,0.027759552001953125,0.08771908676679765,671,10.845007451564829,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a123a1836ffe09b9cf1d920438ad7593_img.png,1
0.20798873901367188,0.020229339599609375,0.09726170606899841,428,12.39018691588785,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a6c56b6c23a4ba631608d86c985a0822_img.png,1
0.23663711547851562,0.026340484619140625,0.1113117211806619,556,12.41906474820144,1,/root/autodl-tmp/CBIS/crops_fixed_calc/0d189a8cb8359a3830630da4228e0dbd_img.png,1
0.21904754638671875,0.01755523681640625,0.0801434990073491,251,18.334661354581673,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e87b7c1d4a75bd5b7117fee0bafa8595_img.png,1
0.19373321533203125,0.01927947998046875,0.09951561453944001,473,10.684989429175475,1,/root/autodl-tmp/CBIS/crops_fixed_calc/310d49a5bf42a60c408415079a34bc0f_img.png,1
0.2814826965332031,0.03185272216796875,0.11316049817723509,535,15.607476635514018,1,/root/autodl-tmp/CBIS/crops_fixed_calc/48093d47077b7b2863957849b8dba3fb_img.png,0
0.3066062927246094,0.033176422119140625,0.10820528771384137,473,18.386892177589854,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6a64760c1a7dce9fbe083f9344907bfc_img.png,0
0.13460922241210938,0.01385498046875,0.10292742369711225,176,20.636363636363637,1,/root/autodl-tmp/CBIS/crops_fixed_calc/091f96c76b334b5412073348e7150633_img.png,1
0.15860366821289062,0.016040802001953125,0.10113764821896722,208,20.216346153846153,1,/root/autodl-tmp/CBIS/crops_fixed_calc/59dcee094821686eedae48315e9df4ec_img.png,1
0.2921104431152344,0.028804779052734375,0.09860920666013712,639,11.816901408450704,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e2d196fa01671c067499fa3ca3e1c825_img.png,0
0.30933380126953125,0.0303802490234375,0.09821186336169688,585,13.613675213675213,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5ff0e999bfddb5dda33a1d8bca72e827_img.png,0
0.24490737915039062,0.0259857177734375,0.10610426628868709,687,9.915574963609899,1,/root/autodl-tmp/CBIS/crops_fixed_calc/4d63f7ad522f009f6c39614b9b2fc17c_img.png,1
0.2328033447265625,0.025592803955078125,0.10993314544143672,240,27.954166666666666,1,/root/autodl-tmp/CBIS/crops_fixed_calc/cdf387c47c891809f974c2c86c80a956_img.png,1
0.2903327941894531,0.029010772705078125,0.09992247960162398,694,10.95821325648415,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a418231d06f41dfe0c47609791391bd3_img.png,1
0.2659111022949219,0.025279998779296875,0.09506936175706887,542,12.226937269372694,1,/root/autodl-tmp/CBIS/crops_fixed_calc/c69c76dbbfc083204e0d7d55a6fd4f97_img.png,1
0.25907135009765625,0.02538299560546875,0.0979768530788939,686,9.699708454810496,1,/root/autodl-tmp/CBIS/crops_fixed_calc/70a135ffa7e27cb15dc957de75f449f4_img.png,1
0.3200721740722656,0.031612396240234375,0.09876646207019844,818,10.13080684596577,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9ec68f295655a28de212fc63a88dd482_img.png,1
0.24251174926757812,0.023960113525390625,0.09879980494864173,224,28.040178571428573,1,/root/autodl-tmp/CBIS/crops_fixed_calc/05259f850609bc90a463b79e820fec4a_img.png,1
0.246490478515625,0.029941558837890625,0.12147146217655069,178,44.09550561797753,1,/root/autodl-tmp/CBIS/crops_fixed_calc/8d0f2cd41d17e561bb017b4e040d546a_img.png,0
0.14274215698242188,0.011871337890625,0.08316630588738341,47,66.2127659574468,1,/root/autodl-tmp/CBIS/crops_fixed_calc/fbeef55e47c094a76b7994241d514622_img.png,0
0.209869384765625,0.024078369140625,0.11473026028791625,144,43.833333333333336,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5cfb085776fd554ae1dddc200e8b1ad7_img.png,0
0.18799209594726562,0.016963958740234375,0.0902376169314746,123,36.15447154471545,1,/root/autodl-tmp/CBIS/crops_fixed_calc/c6d7e9ea2a4577658d3876409d920ba3_img.png,0
0.179473876953125,0.0188446044921875,0.10499914980445503,270,18.296296296296298,1,/root/autodl-tmp/CBIS/crops_fixed_calc/cdcee30c640aeef5695003f70547931f_img.png,1
0.24581146240234375,0.02655792236328125,0.10804183866662528,364,19.126373626373628,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5139342dddbb978b8b764196b500c1a5_img.png,1
0.21295166015625,0.02329254150390625,0.10937947836056176,500,12.212,1,/root/autodl-tmp/CBIS/crops_fixed_calc/133ab1c377f1bc3f433d4f3fbf1cb7da_img.png,1
0.20066452026367188,0.01595306396484375,0.07950116913484022,105,39.82857142857143,1,/root/autodl-tmp/CBIS/crops_fixed_calc/2f3bea6e37142239f194e05b60075224_img.png,0
0.2769279479980469,0.0212860107421875,0.07686479785109167,125,44.64,1,/root/autodl-tmp/CBIS/crops_fixed_calc/d532aea00ed6a01d091a028571410f6f_img.png,0
0.24027252197265625,0.024013519287109375,0.09994284444162195,171,36.812865497076025,1,/root/autodl-tmp/CBIS/crops_fixed_calc/8d641783b3e41a7b88de4f495d60a386_img.png,0
0.19620132446289062,0.020664215087890625,0.10532148620535454,114,47.51754385964912,1,/root/autodl-tmp/CBIS/crops_fixed_calc/12d74fa22aff51915c753c8bd28f9397_img.png,0
0.26456451416015625,0.025470733642578125,0.09627418750180235,115,58.06086956521739,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b38f49bed305b18ac02ae55ea779bcc3_img.png,0
0.23879241943359375,0.0281524658203125,0.11789514041982171,148,49.86486486486486,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b543207290f55b7d7afdfe32e4f2fa45_img.png,0
0.2869415283203125,0.03400421142578125,0.11850571656474342,633,14.08214849921011,1,/root/autodl-tmp/CBIS/crops_fixed_calc/d8dfe1d876abfa14d440b28615c2cf16_img.png,1
0.28582763671875,0.03141021728515625,0.10989216314328422,499,16.501002004008015,1,/root/autodl-tmp/CBIS/crops_fixed_calc/8f72bcb14cb669169678393cf4abbbc4_img.png,0
0.2596855163574219,0.025875091552734375,0.09964010282776349,659,10.292867981790591,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9e3a8a087d551ecbf19cb0c4d27e9003_img.png,0
0.2770423889160156,0.029560089111328125,0.1066987951807229,753,10.290836653386455,1,/root/autodl-tmp/CBIS/crops_fixed_calc/68b9f58088437e0b89218d89718e1beb_img.png,0
0.15660476684570312,0.01750946044921875,0.11180668891433025,224,20.491071428571427,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e1417757605477b7a4c9b638862cd068_img.png,0
0.2029876708984375,0.02269744873046875,0.11181688340975719,375,15.866666666666667,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6d55eeef12177a4c9ccc5a0036bf9b8c_img.png,0
0.24724578857421875,0.025630950927734375,0.10366587465670997,473,14.20507399577167,1,/root/autodl-tmp/CBIS/crops_fixed_calc/469078d990f4853e0775d8995896e58d_img.png,0
0.1693878173828125,0.01609039306640625,0.09499144221241329,374,11.27807486631016,1,/root/autodl-tmp/CBIS/crops_fixed_calc/1f1e08a201ff52c544c201a418b5db35_img.png,1
0.16334152221679688,0.0168914794921875,0.10341203671267428,324,13.666666666666666,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b3ce1fe70d5d5045978583342e425d2b_img.png,1
0.14580535888671875,0.014331817626953125,0.09829417612893099,287,13.090592334494774,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ca2c50d4e170aa18951e34a921cf5166_img.png,1
0.22281646728515625,0.02252960205078125,0.10111282314672145,422,13.995260663507109,1,/root/autodl-tmp/CBIS/crops_fixed_calc/75d742d916adf5169635b1fd7e042098_img.png,1
0.2731971740722656,0.027454376220703125,0.10049289973051091,707,10.17963224893918,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ccee168812a6fa841fab8bcb458b2cf5_img.png,0
0.14697265625,0.01662445068359375,0.1131125415282392,270,16.14074074074074,1,/root/autodl-tmp/CBIS/crops_fixed_calc/556325398d661f3f8d9877df4069e0fa_img.png,0
0.3042945861816406,0.02909088134765625,0.09560104802617558,743,10.263795423956932,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a15a5fb5fb42888408dd49bc7d4d030a_img.png,0
0.2814674377441406,0.0269775390625,0.09584603916785255,602,11.747508305647841,1,/root/autodl-tmp/CBIS/crops_fixed_calc/53a33e1cb4b9768ee73f16a295db19db_img.png,0
0.2584037780761719,0.023624420166015625,0.09142443791611922,353,17.543909348441925,1,/root/autodl-tmp/CBIS/crops_fixed_calc/c0d6ac6bb6a2335415f96af6254ddcd3_img.png,1
0.23583984375,0.0274505615234375,0.11639492753623189,507,14.193293885601578,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b83e6d089ba2be27a0ba903ab56a5dfc_img.png,0
0.20403671264648438,0.022960662841796875,0.1125320171256567,454,13.257709251101321,1,/root/autodl-tmp/CBIS/crops_fixed_calc/aad7d1ff912ff37c13354b98f8e2e201_img.png,0
0.16687774658203125,0.01598358154296875,0.0957801856169707,346,12.109826589595375,1,/root/autodl-tmp/CBIS/crops_fixed_calc/bc9946dd249d9f0fd443a9702b61231f_img.png,1
0.2804412841796875,0.02913665771484375,0.10389575058490669,727,10.506189821182943,1,/root/autodl-tmp/CBIS/crops_fixed_calc/7bfdedd2291a8177cea70eafd5cd4bf2_img.png,1
0.18421173095703125,0.019741058349609375,0.1071650445226755,344,15.043604651162791,1,/root/autodl-tmp/CBIS/crops_fixed_calc/896d4ad4a4cf7abfd046b0105c9ce38f_img.png,1
0.26883697509765625,0.027828216552734375,0.10351335244203536,778,9.376606683804628,1,/root/autodl-tmp/CBIS/crops_fixed_calc/58739374fc320f989396d15103bb9456_img.png,0
0.23355865478515625,0.022869110107421875,0.09791591807402084,712,8.419943820224718,1,/root/autodl-tmp/CBIS/crops_fixed_calc/65441f3a4b589cf8cfd5244fed81e229_img.png,0
0.24588775634765625,0.025482177734375,0.10363337366967638,1070,6.242990654205608,1,/root/autodl-tmp/CBIS/crops_fixed_calc/08252cc6b299af16f347efe1b30a2b92_img.png,0
0.27144622802734375,0.0279388427734375,0.10292588324573484,843,8.688018979833926,1,/root/autodl-tmp/CBIS/crops_fixed_calc/eb19f1213462086fa7234a1159acb622_img.png,0
0.3176765441894531,0.03377532958984375,0.10631987223362993,667,13.274362818590705,1,/root/autodl-tmp/CBIS/crops_fixed_calc/db07c9a8a8781640e8e7ba2d9f913071_img.png,0
0.17042922973632812,0.01979827880859375,0.116167155359581,402,12.91044776119403,1,/root/autodl-tmp/CBIS/crops_fixed_calc/eb778eac19252e1b7edf98bea6d145fe_img.png,0
0.23698806762695312,0.026950836181640625,0.11372233400402415,499,14.158316633266534,1,/root/autodl-tmp/CBIS/crops_fixed_calc/edf5a2dab0947cd3b841887aca307503_img.png,0
0.25400543212890625,0.02591705322265625,0.1020334604871895,697,9.747489239598279,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e885fa4f04a3cc519cbb525926c66606_img.png,0
0.3113059997558594,0.0371551513671875,0.11935250652517554,1027,9.483933787731257,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5aa60567320e1cec520d184be0cd7d6b_img.png,0
0.26271820068359375,0.030307769775390625,0.11536227675330332,820,9.689024390243903,1,/root/autodl-tmp/CBIS/crops_fixed_calc/57a30c20bcf5c2543d7d8c5a0e14370f_img.png,0
0.2294921875,0.023395538330078125,0.10194481382978723,157,39.06369426751592,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ed4f6750ecb14d6aaa465ef504ee2c4f_img.png,0
0.27984619140625,0.0313568115234375,0.11205016357688113,266,30.902255639097746,1,/root/autodl-tmp/CBIS/crops_fixed_calc/1f0cdc4dc06ea47bb240f7b0c245aa8d_img.png,0
0.2908134460449219,0.028736114501953125,0.09881288122253558,387,19.46511627906977,1,/root/autodl-tmp/CBIS/crops_fixed_calc/eec311e7131c16728783c8e40ec4b2de_img.png,0
0.25858306884765625,0.02962493896484375,0.11456642964623964,355,21.876056338028167,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a4a88eeb5228f184423af3c6c388aaca_img.png,1
0.2807579040527344,0.031932830810546875,0.11373795839617386,354,23.646892655367232,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ad73414a336a07017502a1dd4b6a9745_img.png,1
0.22723007202148438,0.02490997314453125,0.10962445649436768,624,10.46474358974359,1,/root/autodl-tmp/CBIS/crops_fixed_calc/96e49cfa549832fecf5e49d7d255c804_img.png,0
0.23540115356445312,0.0243988037109375,0.10364776612811745,685,9.337226277372263,1,/root/autodl-tmp/CBIS/crops_fixed_calc/184206d186e5e53797e91751d4a4df8e_img.png,0
0.2938690185546875,0.028522491455078125,0.0970585180954359,517,14.462282398452611,1,/root/autodl-tmp/CBIS/crops_fixed_calc/e50d23e332b0ae32527e4e7374c9bf83_img.png,1
0.2725944519042969,0.02614593505859375,0.09591514015029598,285,24.049122807017543,1,/root/autodl-tmp/CBIS/crops_fixed_calc/893b8e7627d2b2951b3c311fe1290638_img.png,1
0.3039360046386719,0.030773162841796875,0.10124882334483841,597,13.512562814070352,1,/root/autodl-tmp/CBIS/crops_fixed_calc/ffc1b0c3201af07e69687f90bcdf6416_img.png,1
0.277008056640625,0.029003143310546875,0.10470144320810841,525,14.481904761904762,1,/root/autodl-tmp/CBIS/crops_fixed_calc/a93eab7d7269b8f63411fb2ed3f1946d_img.png,1
0.19966506958007812,0.021823883056640625,0.10930245887545137,432,13.243055555555555,1,/root/autodl-tmp/CBIS/crops_fixed_calc/3f760b40c0ea980c3844ce5ab6fa124d_img.png,1
0.21662521362304688,0.023223876953125,0.10720763555039005,428,14.22429906542056,1,/root/autodl-tmp/CBIS/crops_fixed_calc/b308216f8f0a82b26547aae4e22e1b2b_img.png,1
0.3285865783691406,0.03741455078125,0.11386512184078851,350,28.02285714285714,1,/root/autodl-tmp/CBIS/crops_fixed_calc/96297e03198991aad77b1c234a39aacf_img.png,0
0.287841796875,0.031009674072265625,0.10773165818490246,319,25.482758620689655,1,/root/autodl-tmp/CBIS/crops_fixed_calc/1cded0b2b2b0816caaba5194aa0fd0d5_img.png,0
0.20897674560546875,0.025875091552734375,0.12381804242269359,571,11.879159369527146,1,/root/autodl-tmp/CBIS/crops_fixed_calc/562f2a43fa776510dfedac1ea4ea62a4_img.png,1
0.28076171875,0.029613494873046875,0.10547554347826087,471,16.48195329087049,1,/root/autodl-tmp/CBIS/crops_fixed_calc/721694734916cbbe85e8b79f70c9d95e_img.png,1
0.2810401916503906,0.0483245849609375,0.17194901795773215,605,20.93884297520661,1,/root/autodl-tmp/CBIS/crops_fixed_calc/1ef4a2e3f29c90060b399cf5d66717b7_img.png,1
0.21475982666015625,0.025508880615234375,0.11877864222530107,305,21.924590163934425,1,/root/autodl-tmp/CBIS/crops_fixed_calc/c69a7ba272eac056883dee979dd08aa2_img.png,1
0.23549652099609375,0.023479461669921875,0.09970194706320666,291,21.151202749140893,1,/root/autodl-tmp/CBIS/crops_fixed_calc/5553eb65ebf56236b4c09af56548a596_img.png,1
0.15504074096679688,0.013946533203125,0.0899539896169082,229,15.965065502183407,1,/root/autodl-tmp/CBIS/crops_fixed_calc/6eeaebbc3a019cf2af293952eefa1a14_img.png,1
0.23593902587890625,0.027317047119140625,0.11578011317704123,288,24.864583333333332,1,/root/autodl-tmp/CBIS/crops_fixed_calc/9f9e303a70eea1e43a9bef4c063d4f96_img.png,1
