img,true,prob
/root/autodl-tmp/CBIS/crops_fixed_mass/d9be7e2bee97bdd8a6adda713ae7cc0f_img.png,0,0.5002979140209345
/root/autodl-tmp/CBIS/crops_fixed_mass/7c4200bbbb1024576a2110068527d017_img.png,0,0.4338308860398357
/root/autodl-tmp/CBIS/crops_fixed_mass/a4efcd1d3b13990d8053aa007c8dbcf2_img.png,0,0.3809857472519376
/root/autodl-tmp/CBIS/crops_fixed_mass/9c6775e8d41f3fe1d206f51b393fdd34_img.png,0,0.42629705968398773
/root/autodl-tmp/CBIS/crops_fixed_mass/55b8ea79f45f7470fecc81a31babe7f6_img.png,0,0.35556359496870976
/root/autodl-tmp/CBIS/crops_fixed_mass/e4c640bdf8e21f1b3d69dbb92f04ada4_img.png,1,0.5964075352894938
/root/autodl-tmp/CBIS/crops_fixed_mass/163c84482b3dc6c8b936621c603189b5_img.png,1,0.5345069888770946
/root/autodl-tmp/CBIS/crops_fixed_mass/4b428033f86ff560002d9648dae012a3_img.png,0,0.4293688549899498
/root/autodl-tmp/CBIS/crops_fixed_mass/72e4d7b3ae55fdb6f897aeb243b3d7d4_img.png,0,0.34836639658493695
/root/autodl-tmp/CBIS/crops_fixed_mass/68e430c732775afbf32021631674ed5d_img.png,0,0.41731080363274753
/root/autodl-tmp/CBIS/crops_fixed_mass/29c0ce5c6faf9767f9c7948372c9f020_img.png,0,0.37459619608125333
/root/autodl-tmp/CBIS/crops_fixed_mass/eea364d8e3a4b967bd8af34a8d584872_img.png,0,0.6479831079324802
/root/autodl-tmp/CBIS/crops_fixed_mass/da3ccb7c31e1dd97d11908e32ad22092_img.png,0,0.5484296570598682
/root/autodl-tmp/CBIS/crops_fixed_mass/9ad71f95097c6c7bc99415193e0dbfce_img.png,0,0.4900668904616394
/root/autodl-tmp/CBIS/crops_fixed_mass/4b69051502b174fec797f770154fa4c8_img.png,1,0.33661267761502917
/root/autodl-tmp/CBIS/crops_fixed_mass/9f11689a7168060c3a5eaa236c05d865_img.png,1,0.23145790518114404
/root/autodl-tmp/CBIS/crops_fixed_mass/22a45525f85f935704d2eb51fc8b9145_img.png,1,0.3204737097112052
/root/autodl-tmp/CBIS/crops_fixed_mass/12a5c7b1095bc51e3962eb1b7b80c937_img.png,0,0.19714360295757286
/root/autodl-tmp/CBIS/crops_fixed_mass/130aa8d6c131b2818c9eb18fd2a89184_img.png,0,0.22428847881834277
/root/autodl-tmp/CBIS/crops_fixed_mass/955574a7725f13edf637ef97de07aca3_img.png,1,0.49534619613736136
/root/autodl-tmp/CBIS/crops_fixed_mass/a0e309dfe25fc8e77b1f1bcffd206298_img.png,1,0.7471523611059372
/root/autodl-tmp/CBIS/crops_fixed_mass/4c3b5f6c7ddd93d6b583dc89c4e6a799_img.png,1,0.646299122112685
/root/autodl-tmp/CBIS/crops_fixed_mass/86d7bb56179de24d3c9b588c65d69c44_img.png,1,0.5677570160599917
/root/autodl-tmp/CBIS/crops_fixed_mass/37037864e54972870de7502743b8e0ec_img.png,1,0.4636961004463866
/root/autodl-tmp/CBIS/crops_fixed_mass/df5682ee2026363a634de9006f409b37_img.png,0,0.5701520654690218
/root/autodl-tmp/CBIS/crops_fixed_mass/245bd17b5c5dce60e62287c1631c6437_img.png,0,0.3636882432146405
/root/autodl-tmp/CBIS/crops_fixed_mass/69de6a644cf5b0625993e585db43b12d_img.png,1,0.5415356221074158
/root/autodl-tmp/CBIS/crops_fixed_mass/b11d876b1dea4996d0ecba1f402db9d4_img.png,1,0.5294960789069467
/root/autodl-tmp/CBIS/crops_fixed_mass/533720200501536a17b196e1d93ae7a5_img.png,1,0.22757724794577538
/root/autodl-tmp/CBIS/crops_fixed_mass/e3fac971681076f87716737ccfc49e72_img.png,1,0.19606287779190007
/root/autodl-tmp/CBIS/crops_fixed_mass/292397e62f7c01f04ee6c54c607fc416_img.png,0,0.3430288507130781
/root/autodl-tmp/CBIS/crops_fixed_mass/170232d1d3779272c91b7ee87fc5ef4d_img.png,0,0.5477159990681568
/root/autodl-tmp/CBIS/crops_fixed_mass/c255b3e84f0890aa0ae7d9d67caa395f_img.png,1,0.422970929054967
/root/autodl-tmp/CBIS/crops_fixed_mass/2714f65daf580fa959c12e28a24a94cd_img.png,1,0.7577329935581083
/root/autodl-tmp/CBIS/crops_fixed_mass/3dc51879efccb91b660ed239c1a28db8_img.png,1,0.6854781215929742
/root/autodl-tmp/CBIS/crops_fixed_mass/fac69075f9fe5e020b735cd52e8e2a67_img.png,0,0.17272230243660863
/root/autodl-tmp/CBIS/crops_fixed_mass/79009d01ccea1876d25d8ace7b3fedbc_img.png,0,0.4213158360942314
/root/autodl-tmp/CBIS/crops_fixed_mass/d91542f0cc047280f25affea14cb464c_img.png,0,0.4054415040091131
/root/autodl-tmp/CBIS/crops_fixed_mass/ff161bd1f2027570344ebf6ff1a7f07f_img.png,0,0.5426736085369744
/root/autodl-tmp/CBIS/crops_fixed_mass/449c1248e1ed8b2a3f86b391daba5469_img.png,0,0.43521273603627025
/root/autodl-tmp/CBIS/crops_fixed_mass/fd24b23128942e1b533990e9341bdbdc_img.png,0,0.47008548568445124
/root/autodl-tmp/CBIS/crops_fixed_mass/c32951bdaa64b962191d9743405a149d_img.png,0,0.48196654354526264
/root/autodl-tmp/CBIS/crops_fixed_mass/ce9a8216017d9188a174552e13e74a73_img.png,0,0.7587557255767621
/root/autodl-tmp/CBIS/crops_fixed_mass/45cf089e703d958fb0594648e799d341_img.png,0,0.3991868153747919
/root/autodl-tmp/CBIS/crops_fixed_mass/7989e79f0c3d9e318c4b767a789b767b_img.png,1,0.6706875976920726
/root/autodl-tmp/CBIS/crops_fixed_mass/87b2f4ab48d61988bdb59ec5e2899874_img.png,1,0.6125211486400493
/root/autodl-tmp/CBIS/crops_fixed_mass/e8744df7874572d5b1ee1313a3f212b9_img.png,0,0.6844397307496953
/root/autodl-tmp/CBIS/crops_fixed_mass/0ade21956763d3f411ebfd27800d7dbc_img.png,1,0.5310524203504305
/root/autodl-tmp/CBIS/crops_fixed_mass/1e12f592eca3c93fc798ce1c1f0f7242_img.png,1,0.7152918527097711
/root/autodl-tmp/CBIS/crops_fixed_mass/94e6e048f9c5b991dbc6b5680f52999c_img.png,0,0.6568128580334194
/root/autodl-tmp/CBIS/crops_fixed_mass/372abd432d6d093075a6ececa14a7fbe_img.png,1,0.5360975411534287
/root/autodl-tmp/CBIS/crops_fixed_mass/eb3f762a827ea78ca8513180307111ee_img.png,0,0.5850322199417919
/root/autodl-tmp/CBIS/crops_fixed_mass/ba21d11f19a4ac268771f0e8527396d3_img.png,0,0.7031497327026159
/root/autodl-tmp/CBIS/crops_fixed_mass/83e9ab72dabf45c550a6970c36ab6c47_img.png,0,0.32011512043064305
/root/autodl-tmp/CBIS/crops_fixed_mass/a7eccec9e87e4ea2712c0787aa08cdd2_img.png,0,0.4425437600872709
/root/autodl-tmp/CBIS/crops_fixed_mass/9d1e49905e46be4c66d6cd14cc0655ee_img.png,1,0.6052470575506701
/root/autodl-tmp/CBIS/crops_fixed_mass/dc4dcccce1913dea30262f63e183ab68_img.png,1,0.4649755378068248
/root/autodl-tmp/CBIS/crops_fixed_mass/24a2b5f35e1abf71d7659f40fd4c1a9c_img.png,0,0.22695352796670715
/root/autodl-tmp/CBIS/crops_fixed_mass/a13c99f2ce9adb17c4e54c7fa511cf0c_img.png,0,0.2400493248474709
/root/autodl-tmp/CBIS/crops_fixed_mass/a436bf1cc0226988325e8e3aa4356b78_img.png,0,0.2682593620975224
/root/autodl-tmp/CBIS/crops_fixed_mass/85b289494119f42cbe131bb937828543_img.png,0,0.3017070569014207
/root/autodl-tmp/CBIS/crops_fixed_mass/76edaac8c4dc1f7ea9731f3e774a1446_img.png,0,0.20168940964620918
/root/autodl-tmp/CBIS/crops_fixed_mass/8c83d2f04b3d4f393468cd01f1f55e0d_img.png,0,0.3104667589540084
/root/autodl-tmp/CBIS/crops_fixed_mass/a6e21f718b55abae640aab425b439d37_img.png,0,0.2211951486160727
/root/autodl-tmp/CBIS/crops_fixed_mass/660710a2eec989728bf508bb8345b085_img.png,1,0.6189903348932129
/root/autodl-tmp/CBIS/crops_fixed_mass/8a62087c57ac7ad25f5eb745edfde240_img.png,1,0.44377859046601625
/root/autodl-tmp/CBIS/crops_fixed_mass/b51d026246042406d8b09038234c93f5_img.png,1,0.5191229330881182
/root/autodl-tmp/CBIS/crops_fixed_mass/ff4948d66d6af93be2e7e645c0276e4b_img.png,1,0.6021337828389611
/root/autodl-tmp/CBIS/crops_fixed_mass/654199b372e366fd9af5768e86df5f43_img.png,0,0.49382085139033594
/root/autodl-tmp/CBIS/crops_fixed_mass/c60a11576432fdf3ec13080e03023521_img.png,0,0.2664799090623343
/root/autodl-tmp/CBIS/crops_fixed_mass/a7c24c4166dc7050dbd3e8c598a5e25b_img.png,1,0.6377438405976565
/root/autodl-tmp/CBIS/crops_fixed_mass/8f297d44cb74c2886db6fb33b66acb8d_img.png,1,0.3786024539691775
/root/autodl-tmp/CBIS/crops_fixed_mass/733d1086b6317466d9847b500b109792_img.png,0,0.36629811198401235
/root/autodl-tmp/CBIS/crops_fixed_mass/a95e8586865f8b319fe4e986fd15cb0b_img.png,1,0.09425070834250938
/root/autodl-tmp/CBIS/crops_fixed_mass/585a0b498cbdbaca038ef29d5be72306_img.png,1,0.21310122606442586
/root/autodl-tmp/CBIS/crops_fixed_mass/32d30a1d45eb7c9a7b92fd8b2cda5abf_img.png,1,0.2791382751719395
/root/autodl-tmp/CBIS/crops_fixed_mass/3be1faf59fa464a7fbc3e28e29d8ca02_img.png,0,0.407362938050686
/root/autodl-tmp/CBIS/crops_fixed_mass/588ccd6c4d629b9f26bcdd8b5ac7a220_img.png,0,0.3456495813831043
/root/autodl-tmp/CBIS/crops_fixed_mass/cd6d43c1c3c2cd311dc69a95e8653ba6_img.png,0,0.03219818466620148
/root/autodl-tmp/CBIS/crops_fixed_mass/99acb7ca5b3f232c49516f6a069a739f_img.png,0,0.23120123935094014
/root/autodl-tmp/CBIS/crops_fixed_mass/f2e31b14cc0173028e8258ff209da302_img.png,1,0.43056904718044703
/root/autodl-tmp/CBIS/crops_fixed_mass/b8dd30f8de452cba4c9a2315edb2a9c4_img.png,1,0.46460170217096436
/root/autodl-tmp/CBIS/crops_fixed_mass/7342cca458e6406e4910bb4738c494c3_img.png,0,0.536266654016538
/root/autodl-tmp/CBIS/crops_fixed_mass/8aa3ec8fb0233b0cf5ba237ccc31e671_img.png,0,0.6926474486830435
/root/autodl-tmp/CBIS/crops_fixed_mass/1d931fadc7ba33015bac2e42d182cd61_img.png,0,0.08585805635262476
/root/autodl-tmp/CBIS/crops_fixed_mass/eb4fb6cfb81bf519646e10e981029313_img.png,0,0.42503385738174765
/root/autodl-tmp/CBIS/crops_fixed_mass/b2ac8e75cea56693198f03d1904d1c21_img.png,0,0.49398795711742627
/root/autodl-tmp/CBIS/crops_fixed_mass/78f4c1d1517999e4a361b3da2bc880c8_img.png,0,0.28005825427182357
/root/autodl-tmp/CBIS/crops_fixed_mass/83cd2255c8b21b0332576505b61fb92b_img.png,0,0.3678882236025493
/root/autodl-tmp/CBIS/crops_fixed_mass/b04ead288023c86584932fef1f652fb8_img.png,0,0.6130194633703065
/root/autodl-tmp/CBIS/crops_fixed_mass/4ba6f5442b7958da70496b2958451934_img.png,0,0.3433176938971192
/root/autodl-tmp/CBIS/crops_fixed_mass/5831b9eafad1e8f67d77cdb059afe8f9_img.png,0,0.48181571220532354
/root/autodl-tmp/CBIS/crops_fixed_mass/780242533737d181be5667954ee86018_img.png,1,0.3711777845145192
/root/autodl-tmp/CBIS/crops_fixed_mass/7f7eb73f5cf79996a467de3ee81c98a1_img.png,1,0.578437635918915
/root/autodl-tmp/CBIS/crops_fixed_mass/7a120034063e9f1d7953f917f1751d99_img.png,1,0.7726888295436573
/root/autodl-tmp/CBIS/crops_fixed_mass/1db75bf7a6d177f4508d79d8e72f1fa7_img.png,1,0.4614116801756319
/root/autodl-tmp/CBIS/crops_fixed_mass/3a47487d9d863252b3657a1f0bb42f74_img.png,0,0.5648693205557465
/root/autodl-tmp/CBIS/crops_fixed_mass/70b152c77e1ed1692b91784daccf6118_img.png,1,0.5625591433477787
/root/autodl-tmp/CBIS/crops_fixed_mass/4bf2f3df121f2ca71deabcc5ee35de14_img.png,1,0.6175693664771363
/root/autodl-tmp/CBIS/crops_fixed_mass/9941d8cc7ecbeabf0cecdc72fa92a026_img.png,1,0.5347725680544912
/root/autodl-tmp/CBIS/crops_fixed_mass/cd56dd2ac5edef91fe2e42508c14d7c6_img.png,1,0.25037981529397063
/root/autodl-tmp/CBIS/crops_fixed_mass/bbea7a25581a26770c7060f5d9bc6eba_img.png,0,0.440682581869639
/root/autodl-tmp/CBIS/crops_fixed_mass/f66c2de4ddaaa768ccba24c57cb51def_img.png,0,0.4096180219600827
/root/autodl-tmp/CBIS/crops_fixed_mass/3bc2d6034af195491c276d7e430b0a3c_img.png,1,0.6293855158981607
/root/autodl-tmp/CBIS/crops_fixed_mass/21b39a97f5a7990feef7d0ab58281639_img.png,0,0.6128412232902968
/root/autodl-tmp/CBIS/crops_fixed_mass/8892f3d4c95db908cbbce7d5de26641a_img.png,1,0.2429280318449943
/root/autodl-tmp/CBIS/crops_fixed_mass/2ab2da0a4890636629db44b2124582a2_img.png,0,0.6683736863761024
/root/autodl-tmp/CBIS/crops_fixed_mass/c42d1e7bd0d149226a767b535db04d7e_img.png,0,0.5194772908855504
/root/autodl-tmp/CBIS/crops_fixed_mass/be3e2b5f89d498746880cf00e74bee4c_img.png,0,0.24104082388747036
/root/autodl-tmp/CBIS/crops_fixed_mass/8ab95ed3fc54de408432ae65e4656166_img.png,0,0.312089910485304
/root/autodl-tmp/CBIS/crops_fixed_mass/a4be76c62082d3350ab9b10190698926_img.png,1,0.6562943680598798
/root/autodl-tmp/CBIS/crops_fixed_mass/33245524845fb05953dd61984e1e03e9_img.png,1,0.676463500820971
/root/autodl-tmp/CBIS/crops_fixed_mass/886e8f0468b7d3618b5672f60fa2efb8_img.png,1,0.3443093220124741
/root/autodl-tmp/CBIS/crops_fixed_mass/4b1e7637222f8fc1082ff8889b684a15_img.png,1,0.7124905821187398
/root/autodl-tmp/CBIS/crops_fixed_mass/834f0bfdf8c33d2a7bcc616267264bfa_img.png,1,0.8835633261486606
/root/autodl-tmp/CBIS/crops_fixed_mass/5f48713c559734096e4076d80441f334_img.png,1,0.5410523800903873
/root/autodl-tmp/CBIS/crops_fixed_mass/ecbfad8cd5d78bcc2efb8431c5f94b4b_img.png,1,0.4967956607984804
/root/autodl-tmp/CBIS/crops_fixed_mass/fde973ebfd11f777432b7d194f6bf18c_img.png,1,0.56476150362295
