img,abn,label,frac,bbox_frac,cx_off,cy_off,bright_in,bright_out,contrast
/root/autodl-tmp/CBIS/crops_v6/ce32d7c8aace65d8ae3cf8cb3037098c_img.png,calcification,0,0.4626922607421875,0.5981903076171875,0.0019043661164792614,0.0211815804010157,189.41786762523498,178.6977820691222,10.720085556112764
/root/autodl-tmp/CBIS/crops_v6/6b41891d4946df75c44550c6be45e643_img.png,calcification,0,0.4812774658203125,0.6042633056640625,0.02347428248153194,0.009984276417995597,154.59389366221743,140.43094572731283,14.162947934904594
/root/autodl-tmp/CBIS/crops_v6/573783662a6260ddbb375e3f385e2ee5_img.png,calcification,0,0.4541778564453125,0.5981903076171875,0.02378671993112713,0.030458119855535037,158.71701663027045,160.15716641972548,-1.4401497894550346
/root/autodl-tmp/CBIS/crops_v6/71d8ef3307019bc6b7b67de7792bfd46_img.png,calcification,0,0.4130401611328125,0.5981903076171875,-0.0002405600040636946,-0.02117793878606522,175.28663785141674,167.0311695739205,8.255468277496249
/root/autodl-tmp/CBIS/crops_v6/1a3675d499101fc2c1f975244a578813_img.png,calcification,0,0.462432861328125,0.5921783447265625,-0.015435913061769946,0.012453314731406318,151.06899623836864,148.97309111552653,2.0959051228421117
/root/autodl-tmp/CBIS/crops_v6/6289434af64a231c676c64f2909da483_img.png,calcification,0,0.4346923828125,0.5921783447265625,0.017372857650589713,-0.018608438202049993,142.47697276046054,132.4538166702656,10.02315609019493
/root/autodl-tmp/CBIS/crops_v6/4f579c7d75b1b78e2848db890b2d8ab4_img.png,calcification,1,0.4720306396484375,0.5921783447265625,-0.0051331168175206,-0.009605826733473433,141.39372878616453,137.20065894049304,4.193069845671488
/root/autodl-tmp/CBIS/crops_v6/9733f2feb918e4149a2ac65cf496caa7_img.png,calcification,0,0.4498443603515625,0.5981903076171875,0.0107125404921814,0.008263532020623465,136.96675825107695,142.39581195395922,-5.429053702882271
/root/autodl-tmp/CBIS/crops_v6/40223aa70fd40c59a7d3e03c778a09d2_img.png,calcification,0,0.4390411376953125,0.5981903076171875,-0.003487834732214201,-0.013926901956695492,160.21384631425295,158.13328618447895,2.0805601297739997
/root/autodl-tmp/CBIS/crops_v6/596a2d69087e8d5221fc0afcb7aaff53_img.png,calcification,1,0.468353271484375,0.5981903076171875,-0.025173384863491244,0.007253682519384852,162.5560695901479,163.8695252855749,-1.3134556954269954
/root/autodl-tmp/CBIS/crops_v6/e3fc4d0a608f5cb56759a70f512b7add_img.png,calcification,0,0.461029052734375,0.5921783447265625,0.0031945300605679128,-0.0038249290477924136,145.78774740186668,114.72507219296756,31.062675208899122
/root/autodl-tmp/CBIS/crops_v6/146a158652bfdb2f0beeb40058180c2c_img.png,calcification,0,0.445159912109375,0.5921783447265625,-0.009979187375745546,0.010318878753342031,142.22835401384793,112.11102249601232,30.11733151783561
/root/autodl-tmp/CBIS/crops_v6/d94e5bb5a648130ceb35e232c4c1692a_img.png,calcification,0,0.415283203125,0.5921783447265625,0.01717380745701058,-0.01495616089800117,135.09825102880657,96.32382567849687,38.7744253503097
/root/autodl-tmp/CBIS/crops_v6/2ab3bfa27fd070f08b3bdca283542416_img.png,calcification,0,0.44171142578125,0.5921783447265625,0.006911773913569119,-0.007610899284924699,141.11213209893603,117.54318355745053,23.568948541485497
/root/autodl-tmp/CBIS/crops_v6/0671097a7dda9531640bb70df28258fd_img.png,calcification,1,0.326202392578125,0.5861663818359375,0.031223505180559497,-0.017873222471699868,157.40532322948826,126.94191313012365,30.46341009936461
/root/autodl-tmp/CBIS/crops_v6/47f3cfd72c10d73e2be1c1e352d89447_img.png,calcification,1,0.2946624755859375,0.5921783447265625,0.03504014065817407,-0.0009357522914401062,169.49168867484852,122.67617090319091,46.81551777165761
/root/autodl-tmp/CBIS/crops_v6/4238604181ea293f723f9e14c6612e58_img.png,calcification,0,0.4580078125,0.6164703369140625,-0.06348619278051704,-0.022261955082289453,119.30293843283582,127.96756756756757,-8.664629134731754
/root/autodl-tmp/CBIS/crops_v6/f9e2cb71af3cf8c65b9802aa61a1f3b6_img.png,calcification,0,0.46783447265625,0.5921783447265625,-0.006271658920417478,-0.007310522667971275,101.71461187214612,99.87705012042666,1.8375617517194627
/root/autodl-tmp/CBIS/crops_v6/db8ecaaa945b59eb0bcebaaf136b75ed_img.png,calcification,0,0.41375732421875,0.6042633056640625,0.04418660799896745,-0.014465917262870609,81.25129075084821,79.72868297761582,1.5226077732323944
/root/autodl-tmp/CBIS/crops_v6/16d4976097b8d22e1eb9daaa2730f126_img.png,calcification,0,0.412994384765625,0.6042633056640625,0.018903877327643537,-0.05126819626099166,91.09432498337398,91.1307252404471,-0.036400257073125886
/root/autodl-tmp/CBIS/crops_v6/84091342c952352a7bc97df1b3fab5c2_img.png,calcification,0,0.46734619140625,0.5921783447265625,-0.017386179517108524,0.007490210142679921,162.8713921901528,165.17672166838548,-2.305329478232693
/root/autodl-tmp/CBIS/crops_v6/fffc3d21c1226c116cec898b3471b168_img.png,calcification,0,0.4578704833984375,0.5921783447265625,0.015426348435365056,-0.008552952227813493,121.15429733062285,122.64682372146697,-1.4925263908441195
/root/autodl-tmp/CBIS/crops_v6/9fff057d21492cb81732a3e9d62d934b_img.png,calcification,1,0.427276611328125,0.5981903076171875,0.02026822302871223,-0.010458237358045852,104.40222126990929,102.8115575211808,1.5906637487284883
/root/autodl-tmp/CBIS/crops_v6/6f30703cde5ef65fe948f6cad3590ee0_img.png,calcification,0,0.292938232421875,0.5921783447265625,-0.03171330509688508,0.019794949343681645,157.28627982081466,161.40744097716777,-4.121161156353111
/root/autodl-tmp/CBIS/crops_v6/6c997ed5f8c54d3fef9a0867f3d0f5d8_img.png,calcification,0,0.430816650390625,0.5921783447265625,-0.0060548673585039126,0.013968364826096202,133.2278104413119,132.39496541740388,0.8328450239080212
/root/autodl-tmp/CBIS/crops_v6/63530fc85325e96af25b9f3f346bffa6_img.png,calcification,0,0.45849609375,0.5921783447265625,0.003942000091520237,0.008948312907681055,150.8896099574015,146.90878606853022,3.980823888871271
/root/autodl-tmp/CBIS/crops_v6/2e7ae8e353b5c8085f96fc223e7c1165_img.png,calcification,1,0.4488677978515625,0.5921783447265625,-0.004547752999966015,0.007944359341537255,144.60414046299758,112.7687089897284,31.835431473269182
/root/autodl-tmp/CBIS/crops_v6/a5bee11968ae78760d9c4a86e76bc741_img.png,calcification,1,0.20196533203125,0.5921783447265625,0.011616637390450268,-0.03934640846932608,135.07245391356906,106.42237093690248,28.65008297666658
/root/autodl-tmp/CBIS/crops_v6/c3b19ba39372a5337cc7835f280c4965_img.png,calcification,1,0.265228271484375,0.5921783447265625,-0.028889215495915332,0.04126934472442756,131.63249338396042,118.51424596087553,13.118247423084895
/root/autodl-tmp/CBIS/crops_v6/2f97866db14f0c1a5c10c3f2a68306bd_img.png,calcification,0,0.4011383056640625,0.5921783447265625,-0.01889885622313514,0.0006188721993989343,154.76412187606985,157.29625194282366,-2.5321300667538083
/root/autodl-tmp/CBIS/crops_v6/599604349afdd67591ca898c1abf2de7_img.png,calcification,0,0.4669952392578125,0.5921783447265625,0.009939399199477172,-0.004006442983172709,139.03986276752164,127.05568120008016,11.984181567441482
/root/autodl-tmp/CBIS/crops_v6/793aad318eda8830514983e6536765b4_img.png,calcification,0,0.445281982421875,0.5921783447265625,-0.009419869268727288,0.021727059917072133,158.30059625796724,144.35036034549157,13.950235912475677
/root/autodl-tmp/CBIS/crops_v6/d7e50b3c5e454b2729956a6a8cf710ee_img.png,calcification,0,0.4086151123046875,0.5921783447265625,-0.023826680888009266,0.018960315219014867,119.23227155607006,110.93335397476585,8.29891758130421
/root/autodl-tmp/CBIS/crops_v6/148703897f3fc7158e39fda053793077_img.png,calcification,0,0.4646148681640625,0.5921783447265625,-0.00894374610003612,0.004254552694669789,159.29495221517948,150.50420383617865,8.790748379000831
/root/autodl-tmp/CBIS/crops_v6/aa02a2307c29e0d49697b8cb7a2744e7_img.png,calcification,0,0.46685791015625,0.5921783447265625,0.00452775689632634,0.022249640475879184,144.14315596810042,141.58030910131654,2.5628468667838717
/root/autodl-tmp/CBIS/crops_v6/e3adca18c2d84a85f9ccf3f754fd26b1_img.png,calcification,0,0.54345703125,0.67333984375,-0.1152827424823113,0.015112041463106518,170.08206985624437,155.38636363636363,14.695706219880748
/root/autodl-tmp/CBIS/crops_v6/a6853c423bcb1dc544f81b1a9019b24e_img.png,calcification,0,0.4646148681640625,0.5921783447265625,-0.01718767960359946,0.00537720347958881,129.46339781273605,123.14173340553481,6.32166440720124
/root/autodl-tmp/CBIS/crops_v6/66acd7447663c8fa9732588b3ed82138_img.png,calcification,0,0.457672119140625,0.5981903076171875,-0.0019793021104220765,-0.023033382718210316,128.66279922651196,126.97957346238253,1.683225764129432
/root/autodl-tmp/CBIS/crops_v6/6a82b57d56c981f96e4df98c544b1b33_img.png,calcification,0,0.4653167724609375,0.5981903076171875,-0.004666620552549572,-0.0026195380390228173,124.98724381046073,115.81929739448076,9.16794641597997
/root/autodl-tmp/CBIS/crops_v6/b25a76a5f0771a3d70eb9727888d36d7_img.png,calcification,1,0.4117889404296875,0.6042633056640625,0.016131899155148788,-0.006903352771704896,189.04820839663543,184.97151677086305,4.0766916257723835
/root/autodl-tmp/CBIS/crops_v6/9766635e9b9981f260c67164d5021e6e_img.png,calcification,1,0.476470947265625,0.6042633056640625,0.006277946462883488,0.009174295859219916,110.88980336898739,119.37907315651414,-8.489269787526752
/root/autodl-tmp/CBIS/crops_v6/4d36703fdd6c549b99dccb2f00f773c8_img.png,calcification,0,0.510650634765625,0.6402740478515625,-0.05011417838253751,0.0016944669590032158,161.5874619016315,128.80452135952603,32.78294054210548
/root/autodl-tmp/CBIS/crops_v6/204b2074e9c0e16f32531ae1ce5a84ec_img.png,calcification,0,0.434356689453125,0.5921783447265625,-0.012149774072577835,0.006158251291013883,85.21674980678705,60.23166981386566,24.985079992921392
/root/autodl-tmp/CBIS/crops_v6/a123a1836ffe09b9cf1d920438ad7593_img.png,calcification,1,0.489898681640625,0.5921783447265625,-0.0035646082507942434,0.008294667468697448,174.19852986980626,140.54851929404725,33.65001057575901
/root/autodl-tmp/CBIS/crops_v6/a6c56b6c23a4ba631608d86c985a0822_img.png,calcification,1,0.4200897216796875,0.5921783447265625,0.009647221541171813,0.008932402337365142,156.76648142094368,111.1886856992501,45.577795721693576
/root/autodl-tmp/CBIS/crops_v6/0d189a8cb8359a3830630da4228e0dbd_img.png,calcification,1,0.5229644775390625,0.6583099365234375,0.11066131685291625,-0.020733681578793794,166.96805065211683,152.17464734670378,14.793403305413051
/root/autodl-tmp/CBIS/crops_v6/e87b7c1d4a75bd5b7117fee0bafa8595_img.png,calcification,1,0.4552764892578125,0.5921783447265625,0.023338262895063133,0.0009072732680899254,136.5945973120622,116.47138575310233,20.12321155895988
/root/autodl-tmp/CBIS/crops_v6/310d49a5bf42a60c408415079a34bc0f_img.png,calcification,1,0.4849090576171875,0.5981903076171875,0.007169632461688558,0.0037060145851033344,179.55196828094023,167.06588263175044,12.48608564918979
/root/autodl-tmp/CBIS/crops_v6/48093d47077b7b2863957849b8dba3fb_img.png,calcification,0,0.4769744873046875,0.6042633056640625,-0.0005958284014204174,0.027146431827633655,124.78019130490419,98.49925606091549,26.280935243988708
/root/autodl-tmp/CBIS/crops_v6/6a64760c1a7dce9fbe083f9344907bfc_img.png,calcification,0,0.4575653076171875,0.5921783447265625,0.00730042914429585,0.01441731521159173,90.9615833527862,81.35432782919351,9.607255523592698
/root/autodl-tmp/CBIS/crops_v6/091f96c76b334b5412073348e7150633_img.png,calcification,1,0.39825439453125,0.5921783447265625,0.03950161637931038,0.028217043821839094,169.3176245210728,154.99921391621868,14.318410604854108
/root/autodl-tmp/CBIS/crops_v6/59dcee094821686eedae48315e9df4ec_img.png,calcification,1,0.3312225341796875,0.5921783447265625,0.04080390974109738,0.020802981181185842,173.34159487722854,150.8444865271852,22.497108350043334
/root/autodl-tmp/CBIS/crops_v6/e2d196fa01671c067499fa3ca3e1c825_img.png,calcification,0,0.496246337890625,0.61322021484375,-0.028011927502921086,-0.0082231595150975,115.87365475678003,62.44665899315442,53.426995763625605
/root/autodl-tmp/CBIS/crops_v6/5ff0e999bfddb5dda33a1d8bca72e827_img.png,calcification,0,0.4738006591796875,0.5921783447265625,-0.0005541538517278011,0.009657373152233473,97.89485040739429,96.42363346382486,1.4712169435694307
/root/autodl-tmp/CBIS/crops_v6/4d63f7ad522f009f6c39614b9b2fc17c_img.png,calcification,1,0.4351348876953125,0.5921783447265625,-0.007124040046288194,-0.002037846942174848,189.75456745099413,185.96255976660635,3.7920076843877837
/root/autodl-tmp/CBIS/crops_v6/cdf387c47c891809f974c2c86c80a956_img.png,calcification,1,0.4134368896484375,0.6011962890625,0.04113737543827278,0.005558855416128439,140.98021775235284,92.70024192919018,48.27997582316266
/root/autodl-tmp/CBIS/crops_v6/a418231d06f41dfe0c47609791391bd3_img.png,calcification,1,0.4481048583984375,0.5921783447265625,-0.004836024491776503,-0.011303477329996259,168.55085640344603,167.13522629876414,1.4156301046818953
/root/autodl-tmp/CBIS/crops_v6/c69c76dbbfc083204e0d7d55a6fd4f97_img.png,calcification,1,0.4569549560546875,0.5921783447265625,0.009701905658329735,-0.004548269651384107,173.19718168764817,156.22276546123803,16.974416226410142
/root/autodl-tmp/CBIS/crops_v6/70a135ffa7e27cb15dc957de75f449f4_img.png,calcification,1,0.4518585205078125,0.5921783447265625,0.006220346638300733,0.012730763304967363,169.2092324317023,163.60537816997467,5.6038542617276335
/root/autodl-tmp/CBIS/crops_v6/9ec68f295655a28de212fc63a88dd482_img.png,calcification,1,0.4807586669921875,0.5921783447265625,0.004568925159488368,0.003678126091027356,122.81400958517155,111.20138705222017,11.612622532951377
/root/autodl-tmp/CBIS/crops_v6/05259f850609bc90a463b79e820fec4a_img.png,calcification,1,0.3524322509765625,0.6011962890625,0.0017267529332813947,0.010129325507641673,135.34827033813914,94.47986521831335,40.868405119825795
/root/autodl-tmp/CBIS/crops_v6/8d0f2cd41d17e561bb017b4e040d546a_img.png,calcification,0,0.4217376708984375,0.6103363037109375,0.06546314763558736,0.05589164088787579,210.31365100039798,210.50238805182468,-0.18873705142669905
/root/autodl-tmp/CBIS/crops_v6/fbeef55e47c094a76b7994241d514622_img.png,calcification,0,0.430511474609375,0.5981903076171875,-0.005542322738711303,0.017289316695612067,74.16201176720777,37.74018005465945,36.421831712548325
/root/autodl-tmp/CBIS/crops_v6/5cfb085776fd554ae1dddc200e8b1ad7_img.png,calcification,0,0.4197998046875,0.6103363037109375,-9.953043217503232e-05,0.009064368502835096,177.10664437336436,175.49618661897748,1.6104577543868857
/root/autodl-tmp/CBIS/crops_v6/c6d7e9ea2a4577658d3876409d920ba3_img.png,calcification,0,0.426605224609375,0.6042633056640625,0.10193009939015663,0.02025820538843981,160.89094355819444,146.41763797966897,14.47330557852547
/root/autodl-tmp/CBIS/crops_v6/cdcee30c640aeef5695003f70547931f_img.png,calcification,1,0.3911895751953125,0.5921783447265625,0.03872378666575649,0.060244348987791074,135.17392830674416,113.95674077044538,21.21718753629878
/root/autodl-tmp/CBIS/crops_v6/5139342dddbb978b8b764196b500c1a5_img.png,calcification,1,0.430511474609375,0.5921783447265625,0.04317476474445314,-0.018380031854752954,129.99698731126392,103.25199614168586,26.744991169578057
/root/autodl-tmp/CBIS/crops_v6/133ab1c377f1bc3f433d4f3fbf1cb7da_img.png,calcification,1,0.34136962890625,0.5921783447265625,-0.026871445054085452,0.07179332005408545,175.59431432147326,140.28776295060698,35.30655137086629
/root/autodl-tmp/CBIS/crops_v6/2f3bea6e37142239f194e05b60075224_img.png,calcification,0,0.4130706787109375,0.6103363037109375,0.023472419748069906,-0.008506710363488601,153.0258209892505,135.52991030807226,17.49591068117823
/root/autodl-tmp/CBIS/crops_v6/d532aea00ed6a01d091a028571410f6f_img.png,calcification,0,0.4104156494140625,0.6042633056640625,0.04581656411495705,0.003129124530616756,155.18905454139866,144.83237143818423,10.356683103214436
/root/autodl-tmp/CBIS/crops_v6/8d641783b3e41a7b88de4f495d60a386_img.png,calcification,0,0.3907318115234375,0.5981903076171875,0.025836136115124808,0.022913198783535704,175.36286952786347,162.3134062961757,13.049463231687753
/root/autodl-tmp/CBIS/crops_v6/12d74fa22aff51915c753c8bd28f9397_img.png,calcification,0,0.402679443359375,0.6042633056640625,-0.020675149204244014,-0.03863235363774159,171.62156119742326,174.7709089051244,-3.149347707701139
/root/autodl-tmp/CBIS/crops_v6/b38f49bed305b18ac02ae55ea779bcc3_img.png,calcification,0,0.4563751220703125,0.6042633056640625,-0.02341999899695746,0.0385019454846367,175.11732254505333,160.74460381171582,14.372718733337507
/root/autodl-tmp/CBIS/crops_v6/b543207290f55b7d7afdfe32e4f2fa45_img.png,calcification,0,0.4638671875,0.6103363037109375,-0.02453600431743419,-0.00939761513157894,177.4374342105263,170.86688866120218,6.570545549324123
/root/autodl-tmp/CBIS/crops_v6/d8dfe1d876abfa14d440b28615c2cf16_img.png,calcification,1,0.4821014404296875,0.5981903076171875,0.006246538218072528,-0.010605910745371094,142.68577306535843,142.7937302966913,-0.10795723133287538
/root/autodl-tmp/CBIS/crops_v6/8f72bcb14cb669169678393cf4abbbc4_img.png,calcification,0,0.4463958740234375,0.5921783447265625,0.0038190587079132143,-0.0046116582635447045,78.63937788412237,88.28935255367823,-9.64997466955586
/root/autodl-tmp/CBIS/crops_v6/9e3a8a087d551ecbf19cb0c4d27e9003_img.png,calcification,0,0.454498291015625,0.5921783447265625,-0.004299812621701482,-0.0077580753122272195,111.78640972268852,100.12427972027972,11.662130002408801
/root/autodl-tmp/CBIS/crops_v6/68b9f58088437e0b89218d89718e1beb_img.png,calcification,0,0.4315338134765625,0.5921783447265625,0.017139239904883086,0.019989817589547765,183.0431385028818,159.3985505301302,23.644587972751594
/root/autodl-tmp/CBIS/crops_v6/e1417757605477b7a4c9b638862cd068_img.png,calcification,0,0.366790771484375,0.5921783447265625,0.0132579795532074,0.012644205268741104,134.25093601797155,130.63925972336017,3.611676294611385
/root/autodl-tmp/CBIS/crops_v6/6d55eeef12177a4c9ccc5a0036bf9b8c_img.png,calcification,0,0.3332672119140625,0.5921783447265625,0.005518219747264297,0.02353676142346961,118.61370816354562,102.56079642979746,16.05291173374816
/root/autodl-tmp/CBIS/crops_v6/469078d990f4853e0775d8995896e58d_img.png,calcification,0,0.432464599609375,0.5921783447265625,-0.0011097708348034585,0.005929528173735044,136.43853644767484,137.25676184330806,-0.8182253956332204
/root/autodl-tmp/CBIS/crops_v6/1f1e08a201ff52c544c201a418b5db35_img.png,calcification,1,0.2916107177734375,0.5921783447265625,0.013919707563706751,0.00521746311025062,113.54204384909215,92.00723747980614,21.534806369286017
/root/autodl-tmp/CBIS/crops_v6/b3ce1fe70d5d5045978583342e425d2b_img.png,calcification,1,0.309906005859375,0.5921783447265625,-0.027469150049236835,0.0007672098104382075,124.09876907927129,104.53646132755495,19.562307751716347
/root/autodl-tmp/CBIS/crops_v6/ca2c50d4e170aa18951e34a921cf5166_img.png,calcification,1,0.2931671142578125,0.5921783447265625,-0.018471176742309914,-0.022902990488211095,153.79279654400665,137.25004857198368,16.542747972022966
/root/autodl-tmp/CBIS/crops_v6/75d742d916adf5169635b1fd7e042098_img.png,calcification,1,0.3464813232421875,0.5921783447265625,-0.011755564088166637,-0.012860674846963516,129.9659576342097,112.55170562002381,17.41425201418589
/root/autodl-tmp/CBIS/crops_v6/ccee168812a6fa841fab8bcb458b2cf5_img.png,calcification,0,0.4341278076171875,0.5921783447265625,0.004504729622860304,0.0008648366929105977,47.163579487539984,37.73757583928812,9.426003648251864
/root/autodl-tmp/CBIS/crops_v6/556325398d661f3f8d9877df4069e0fa_img.png,calcification,0,0.3673248291015625,0.58917236328125,0.04642616987911763,-0.031182983788892116,43.43160387155735,35.85478619492077,7.57681767663658
/root/autodl-tmp/CBIS/crops_v6/a15a5fb5fb42888408dd49bc7d4d030a_img.png,calcification,0,0.4666290283203125,0.5921783447265625,-0.009780378339491858,0.0008679562064680679,146.88829665478565,148.60929766843083,-1.7210010136451785
/root/autodl-tmp/CBIS/crops_v6/53a33e1cb4b9768ee73f16a295db19db_img.png,calcification,0,0.4604949951171875,0.5921783447265625,-0.010599904942178329,0.016868233084263884,125.20792604128698,109.03014961676612,16.177776424520857
/root/autodl-tmp/CBIS/crops_v6/c0d6ac6bb6a2335415f96af6254ddcd3_img.png,calcification,1,0.458343505859375,0.66131591796875,0.06186954857180904,-0.01196973417005126,161.2373660030628,91.08566679812947,70.15169920493332
/root/autodl-tmp/CBIS/crops_v6/b83e6d089ba2be27a0ba903ab56a5dfc_img.png,calcification,0,0.4849700927734375,0.5921783447265625,-0.019685371306987998,0.018596935665292746,144.1007456816537,148.80520250051848,-4.70445681886477
/root/autodl-tmp/CBIS/crops_v6/aad7d1ff912ff37c13354b98f8e2e201_img.png,calcification,0,0.4253692626953125,0.5921783447265625,-0.010200501309323096,0.0011848925637621965,141.68569071277398,141.59863512042273,0.08705559235124838
/root/autodl-tmp/CBIS/crops_v6/bc9946dd249d9f0fd443a9702b61231f_img.png,calcification,1,0.377777099609375,0.5921783447265625,0.019699913916713774,0.005776541925842205,159.7731642297439,157.59814115454412,2.175023075199789
/root/autodl-tmp/CBIS/crops_v6/7bfdedd2291a8177cea70eafd5cd4bf2_img.png,calcification,1,0.4274444580078125,0.5921783447265625,-0.01224598846963909,-0.031136074099525235,149.7134901652804,140.7217706473363,8.991719517944091
/root/autodl-tmp/CBIS/crops_v6/896d4ad4a4cf7abfd046b0105c9ce38f_img.png,calcification,1,0.3051300048828125,0.5921783447265625,-0.019175923263489547,0.0031270315547332617,150.46957043556534,111.76264300928874,38.70692742627661
/root/autodl-tmp/CBIS/crops_v6/58739374fc320f989396d15103bb9456_img.png,calcification,0,0.4386444091796875,0.5981903076171875,-0.0010476636692524632,-0.0020368973284168868,124.60496747486694,124.72304221370518,-0.11807473883824571
/root/autodl-tmp/CBIS/crops_v6/65441f3a4b589cf8cfd5244fed81e229_img.png,calcification,0,0.413848876953125,0.5981903076171875,-0.023093856002507185,0.021426188841162208,135.76377110832536,140.00765345967616,-4.2438823513508055
/root/autodl-tmp/CBIS/crops_v6/08252cc6b299af16f347efe1b30a2b92_img.png,calcification,0,0.41680908203125,0.5921783447265625,-0.027648344834529215,0.03420885996302536,63.62326109240006,54.883150183150185,8.740110909249871
