img,true,prob
/root/autodl-tmp/CBIS/crops_fixed_mass/ca7a9ed6465fc46d36cb7a1d56d43548_img.png,0,0.4414809496116585
/root/autodl-tmp/CBIS/crops_fixed_mass/322b27a9ceb327822ee50a25fc854475_img.png,1,0.8159037532675341
/root/autodl-tmp/CBIS/crops_fixed_mass/364c954d6a6464e72ada548390330c25_img.png,1,0.7427460444050545
/root/autodl-tmp/CBIS/crops_fixed_mass/fa36096906816443a4443b5611d53db3_img.png,0,0.2859762508938219
/root/autodl-tmp/CBIS/crops_fixed_mass/27b7bd2c2c71012a7edf414f1f370143_img.png,0,0.16759465845355898
/root/autodl-tmp/CBIS/crops_fixed_mass/f06755b0515879308ffbdce4b9f5f799_img.png,1,0.8576956978798425
/root/autodl-tmp/CBIS/crops_fixed_mass/50777fe7187d688050c7becd2ea5f128_img.png,1,0.2352056460914636
/root/autodl-tmp/CBIS/crops_fixed_mass/287e2fbcda45c6bd1a10633b793c44b9_img.png,1,0.11928139811165002
/root/autodl-tmp/CBIS/crops_fixed_mass/7c34fe1ac02c0ec7a20226822141f7b5_img.png,0,0.24380254725081732
/root/autodl-tmp/CBIS/crops_fixed_mass/02d2166cb689c5e16a6aeb93d567d3e9_img.png,0,0.10960119425974231
/root/autodl-tmp/CBIS/crops_fixed_mass/d2a0e3fcff03d70d2ec24913fe5189c9_img.png,0,0.03936845421128528
/root/autodl-tmp/CBIS/crops_fixed_mass/2f85371d1965c548ba04360ed70c6b35_img.png,0,0.03792641083976315
/root/autodl-tmp/CBIS/crops_fixed_mass/1fd877138eeb89ad89327d0f45be17c6_img.png,0,0.26516493699734006
/root/autodl-tmp/CBIS/crops_fixed_mass/8d8a2942ce830fd7974f65ed3250408f_img.png,0,0.5156448997393817
/root/autodl-tmp/CBIS/crops_fixed_mass/7c317b7d125daee0c95fb5b40f47dad6_img.png,1,0.9920744104266176
/root/autodl-tmp/CBIS/crops_fixed_mass/2ddf75bd9a542b2fa48211a785e6ad64_img.png,1,0.9646882716591247
/root/autodl-tmp/CBIS/crops_fixed_mass/17056330f4bdd256ef4012536b5dd2dd_img.png,1,0.470792262307353
/root/autodl-tmp/CBIS/crops_fixed_mass/170062b1c7d14b9a953c0fef6e16e6fc_img.png,1,0.9620961326691911
/root/autodl-tmp/CBIS/crops_fixed_mass/d2af8a763c3a386747c795df5b582d3a_img.png,0,0.5922339599982114
/root/autodl-tmp/CBIS/crops_fixed_mass/1e4985cd7ce08885049cc5c84ee00bc3_img.png,0,0.01768054982977627
/root/autodl-tmp/CBIS/crops_fixed_mass/41ae0b25bd1c2a3fbeb6a159419a0db2_img.png,0,0.14076829369479357
/root/autodl-tmp/CBIS/crops_fixed_mass/be52f4dae629a447170cfdade0c6e251_img.png,0,0.05004039486818152
/root/autodl-tmp/CBIS/crops_fixed_mass/a35c1e6193361db70a2cdbc3aa3fc170_img.png,0,0.06831706920124062
/root/autodl-tmp/CBIS/crops_fixed_mass/7f425564f6d8bf06d9807f7389ca9048_img.png,0,0.029834266689903903
/root/autodl-tmp/CBIS/crops_fixed_mass/877d360125c63c2a780c0bd2964fa791_img.png,0,0.12551029591297858
/root/autodl-tmp/CBIS/crops_fixed_mass/e58ad1ef626ed0e742cb2bbd1f5e5f21_img.png,1,0.8510342767176249
/root/autodl-tmp/CBIS/crops_fixed_mass/e04653f2363d4c19573c21dee3dee3ca_img.png,1,0.8887404939116063
/root/autodl-tmp/CBIS/crops_fixed_mass/50769ae7fde6fb7613bcc9de2c00e384_img.png,0,0.44066067389211017
/root/autodl-tmp/CBIS/crops_fixed_mass/c48200132adb782ef01e06ef46f2bea8_img.png,0,0.5333410241034887
/root/autodl-tmp/CBIS/crops_fixed_mass/e227c10adaa2630a5b7aff60008fe2d0_img.png,0,0.029629391704709164
/root/autodl-tmp/CBIS/crops_fixed_mass/f78d82d4933421edbc67ad6d1fb46e37_img.png,0,0.9641490748784293
/root/autodl-tmp/CBIS/crops_fixed_mass/aca60bda4fd39700fc4c2b90a80acb5b_img.png,0,0.963716835414981
/root/autodl-tmp/CBIS/crops_fixed_mass/f4e9391577a5ff76961ca7a83ccc2f30_img.png,1,0.31207718632779863
/root/autodl-tmp/CBIS/crops_fixed_mass/236b0ac1193d68523352a4b59d8198d3_img.png,1,0.6209323172434847
/root/autodl-tmp/CBIS/crops_fixed_mass/42d6dceb20f840e4a0522cedf88eda6b_img.png,0,0.3272551924070397
/root/autodl-tmp/CBIS/crops_fixed_mass/28c2640b9076fc9f22207be3903d4c19_img.png,0,0.8099855554156806
/root/autodl-tmp/CBIS/crops_fixed_mass/3b595cbd292b413f498cf14828a4c690_img.png,0,0.1691105773684233
/root/autodl-tmp/CBIS/crops_fixed_mass/d10bb4e14c73efa9f12f4c20455f9739_img.png,0,0.0406478742403725
/root/autodl-tmp/CBIS/crops_fixed_mass/bda3eaa73df3faa6f0ec8a7cb076fee6_img.png,0,0.1492728733185483
/root/autodl-tmp/CBIS/crops_fixed_mass/8e42668b41959c7b547ee64d59aa7d39_img.png,0,0.07216169482351183
/root/autodl-tmp/CBIS/crops_fixed_mass/ab1b890d5a8bcfcc2119f2e2f422738f_img.png,0,0.47961980003501353
/root/autodl-tmp/CBIS/crops_fixed_mass/1ecdcaae4760bda9ffb6c70561afd877_img.png,0,0.28021233027070275
/root/autodl-tmp/CBIS/crops_fixed_mass/ce66d714e6b22d4e84ebf19e64f599fd_img.png,0,0.33165658401822123
/root/autodl-tmp/CBIS/crops_fixed_mass/aca78885ee34869c3b4114f12d6bda2d_img.png,0,0.27236925084102787
/root/autodl-tmp/CBIS/crops_fixed_mass/d1de1ad2309dae68d421030d7486c517_img.png,0,0.5553407127040684
/root/autodl-tmp/CBIS/crops_fixed_mass/fd13f0b2e5eacbfa86d38cebb85ba7bb_img.png,0,0.18492944340507245
/root/autodl-tmp/CBIS/crops_fixed_mass/877db79a6cef61cd5ae9f353c633fcf9_img.png,0,0.2549336080855862
/root/autodl-tmp/CBIS/crops_fixed_mass/27554d52e87fce5abb84c40bbf92a3d5_img.png,0,0.23541453356725262
/root/autodl-tmp/CBIS/crops_fixed_mass/f9e84801380729d871c5a7e1da388dfa_img.png,0,0.0579310440427629
/root/autodl-tmp/CBIS/crops_fixed_mass/3689c24c78a735e4d241d17748b2cf1b_img.png,0,0.5266387221409671
/root/autodl-tmp/CBIS/crops_fixed_mass/dae72bf4cb03cfd9adee1bb2357d74e6_img.png,0,0.24796409292110966
/root/autodl-tmp/CBIS/crops_fixed_mass/030019f13cc10d4710a43d4e19a66c96_img.png,0,0.2973263841921943
/root/autodl-tmp/CBIS/crops_fixed_mass/c7ea9e2390d5bfe03a190d282ed91f0b_img.png,0,0.1944960076474225
/root/autodl-tmp/CBIS/crops_fixed_mass/0c5d51157b3284e1867959e68b583268_img.png,0,0.20491169575171808
/root/autodl-tmp/CBIS/crops_fixed_mass/d9be7e2bee97bdd8a6adda713ae7cc0f_img.png,0,0.06330242478657713
/root/autodl-tmp/CBIS/crops_fixed_mass/7c4200bbbb1024576a2110068527d017_img.png,0,0.22375620141024932
/root/autodl-tmp/CBIS/crops_fixed_mass/a4efcd1d3b13990d8053aa007c8dbcf2_img.png,0,0.14719809374285486
/root/autodl-tmp/CBIS/crops_fixed_mass/9c6775e8d41f3fe1d206f51b393fdd34_img.png,0,0.07378357170568486
/root/autodl-tmp/CBIS/crops_fixed_mass/55b8ea79f45f7470fecc81a31babe7f6_img.png,0,0.05841923032584381
/root/autodl-tmp/CBIS/crops_fixed_mass/e4c640bdf8e21f1b3d69dbb92f04ada4_img.png,1,0.4170910673374577
/root/autodl-tmp/CBIS/crops_fixed_mass/163c84482b3dc6c8b936621c603189b5_img.png,1,0.3964194483959642
/root/autodl-tmp/CBIS/crops_fixed_mass/4b428033f86ff560002d9648dae012a3_img.png,0,0.06519410670862998
/root/autodl-tmp/CBIS/crops_fixed_mass/72e4d7b3ae55fdb6f897aeb243b3d7d4_img.png,0,0.09714515729738327
/root/autodl-tmp/CBIS/crops_fixed_mass/68e430c732775afbf32021631674ed5d_img.png,0,0.10798452481942196
/root/autodl-tmp/CBIS/crops_fixed_mass/29c0ce5c6faf9767f9c7948372c9f020_img.png,0,0.7128777366258956
/root/autodl-tmp/CBIS/crops_fixed_mass/eea364d8e3a4b967bd8af34a8d584872_img.png,0,0.14578773873432974
/root/autodl-tmp/CBIS/crops_fixed_mass/da3ccb7c31e1dd97d11908e32ad22092_img.png,0,0.863293206340138
/root/autodl-tmp/CBIS/crops_fixed_mass/9ad71f95097c6c7bc99415193e0dbfce_img.png,0,0.9130828939238499
/root/autodl-tmp/CBIS/crops_fixed_mass/4b69051502b174fec797f770154fa4c8_img.png,1,0.1358474647013671
/root/autodl-tmp/CBIS/crops_fixed_mass/9f11689a7168060c3a5eaa236c05d865_img.png,1,0.18635065166234044
/root/autodl-tmp/CBIS/crops_fixed_mass/22a45525f85f935704d2eb51fc8b9145_img.png,1,0.21602328186788028
/root/autodl-tmp/CBIS/crops_fixed_mass/12a5c7b1095bc51e3962eb1b7b80c937_img.png,0,0.5269048842803863
/root/autodl-tmp/CBIS/crops_fixed_mass/130aa8d6c131b2818c9eb18fd2a89184_img.png,0,0.07650947627297107
/root/autodl-tmp/CBIS/crops_fixed_mass/955574a7725f13edf637ef97de07aca3_img.png,1,0.2475021001213448
/root/autodl-tmp/CBIS/crops_fixed_mass/a0e309dfe25fc8e77b1f1bcffd206298_img.png,1,0.9458666233005314
/root/autodl-tmp/CBIS/crops_fixed_mass/4c3b5f6c7ddd93d6b583dc89c4e6a799_img.png,1,0.9147873195151358
/root/autodl-tmp/CBIS/crops_fixed_mass/86d7bb56179de24d3c9b588c65d69c44_img.png,1,0.6392568777767343
/root/autodl-tmp/CBIS/crops_fixed_mass/37037864e54972870de7502743b8e0ec_img.png,1,0.05008295461579602
/root/autodl-tmp/CBIS/crops_fixed_mass/df5682ee2026363a634de9006f409b37_img.png,0,0.9850632234604658
/root/autodl-tmp/CBIS/crops_fixed_mass/245bd17b5c5dce60e62287c1631c6437_img.png,0,0.059028763225151666
/root/autodl-tmp/CBIS/crops_fixed_mass/69de6a644cf5b0625993e585db43b12d_img.png,1,0.37103661132971144
/root/autodl-tmp/CBIS/crops_fixed_mass/b11d876b1dea4996d0ecba1f402db9d4_img.png,1,0.25728045747032424
/root/autodl-tmp/CBIS/crops_fixed_mass/533720200501536a17b196e1d93ae7a5_img.png,1,0.7641028620544212
/root/autodl-tmp/CBIS/crops_fixed_mass/e3fac971681076f87716737ccfc49e72_img.png,1,0.9253008065119515
/root/autodl-tmp/CBIS/crops_fixed_mass/292397e62f7c01f04ee6c54c607fc416_img.png,0,0.8860825304195777
/root/autodl-tmp/CBIS/crops_fixed_mass/170232d1d3779272c91b7ee87fc5ef4d_img.png,0,0.8767335694709754
/root/autodl-tmp/CBIS/crops_fixed_mass/c255b3e84f0890aa0ae7d9d67caa395f_img.png,1,0.8148949009336597
/root/autodl-tmp/CBIS/crops_fixed_mass/2714f65daf580fa959c12e28a24a94cd_img.png,1,0.8948303688433721
/root/autodl-tmp/CBIS/crops_fixed_mass/3dc51879efccb91b660ed239c1a28db8_img.png,1,0.819846673999597
/root/autodl-tmp/CBIS/crops_fixed_mass/fac69075f9fe5e020b735cd52e8e2a67_img.png,0,0.14454913303059597
/root/autodl-tmp/CBIS/crops_fixed_mass/79009d01ccea1876d25d8ace7b3fedbc_img.png,0,0.41309257189558807
/root/autodl-tmp/CBIS/crops_fixed_mass/d91542f0cc047280f25affea14cb464c_img.png,0,0.07089380828364358
/root/autodl-tmp/CBIS/crops_fixed_mass/ff161bd1f2027570344ebf6ff1a7f07f_img.png,0,0.13670039051933325
/root/autodl-tmp/CBIS/crops_fixed_mass/449c1248e1ed8b2a3f86b391daba5469_img.png,0,0.11906730344783166
/root/autodl-tmp/CBIS/crops_fixed_mass/fd24b23128942e1b533990e9341bdbdc_img.png,0,0.4715281106875059
/root/autodl-tmp/CBIS/crops_fixed_mass/c32951bdaa64b962191d9743405a149d_img.png,0,0.392509721183566
/root/autodl-tmp/CBIS/crops_fixed_mass/ce9a8216017d9188a174552e13e74a73_img.png,0,0.8518198823121155
/root/autodl-tmp/CBIS/crops_fixed_mass/45cf089e703d958fb0594648e799d341_img.png,0,0.08168356996526495
/root/autodl-tmp/CBIS/crops_fixed_mass/7989e79f0c3d9e318c4b767a789b767b_img.png,1,0.45860466402967703
/root/autodl-tmp/CBIS/crops_fixed_mass/87b2f4ab48d61988bdb59ec5e2899874_img.png,1,0.7299197521910215
/root/autodl-tmp/CBIS/crops_fixed_mass/e8744df7874572d5b1ee1313a3f212b9_img.png,0,0.4137704406698168
/root/autodl-tmp/CBIS/crops_fixed_mass/0ade21956763d3f411ebfd27800d7dbc_img.png,1,0.28226119361140534
/root/autodl-tmp/CBIS/crops_fixed_mass/1e12f592eca3c93fc798ce1c1f0f7242_img.png,1,0.672472184737478
/root/autodl-tmp/CBIS/crops_fixed_mass/94e6e048f9c5b991dbc6b5680f52999c_img.png,0,0.2541710772117026
/root/autodl-tmp/CBIS/crops_fixed_mass/372abd432d6d093075a6ececa14a7fbe_img.png,1,0.8299057269375049
/root/autodl-tmp/CBIS/crops_fixed_mass/eb3f762a827ea78ca8513180307111ee_img.png,0,0.5304996497354125
/root/autodl-tmp/CBIS/crops_fixed_mass/ba21d11f19a4ac268771f0e8527396d3_img.png,0,0.8471410799091093
/root/autodl-tmp/CBIS/crops_fixed_mass/83e9ab72dabf45c550a6970c36ab6c47_img.png,0,0.5201295424511556
/root/autodl-tmp/CBIS/crops_fixed_mass/a7eccec9e87e4ea2712c0787aa08cdd2_img.png,0,0.5606588099455723
/root/autodl-tmp/CBIS/crops_fixed_mass/9d1e49905e46be4c66d6cd14cc0655ee_img.png,1,0.7708356919306245
/root/autodl-tmp/CBIS/crops_fixed_mass/dc4dcccce1913dea30262f63e183ab68_img.png,1,0.5528820338410225
/root/autodl-tmp/CBIS/crops_fixed_mass/24a2b5f35e1abf71d7659f40fd4c1a9c_img.png,0,0.10330796875583247
/root/autodl-tmp/CBIS/crops_fixed_mass/a13c99f2ce9adb17c4e54c7fa511cf0c_img.png,0,0.5005782081716955
/root/autodl-tmp/CBIS/crops_fixed_mass/a436bf1cc0226988325e8e3aa4356b78_img.png,0,0.03132230206048129
/root/autodl-tmp/CBIS/crops_fixed_mass/85b289494119f42cbe131bb937828543_img.png,0,0.06944160144426642
/root/autodl-tmp/CBIS/crops_fixed_mass/76edaac8c4dc1f7ea9731f3e774a1446_img.png,0,0.17857990599573056
/root/autodl-tmp/CBIS/crops_fixed_mass/8c83d2f04b3d4f393468cd01f1f55e0d_img.png,0,0.05330808602734856
/root/autodl-tmp/CBIS/crops_fixed_mass/a6e21f718b55abae640aab425b439d37_img.png,0,0.1333670787554732
/root/autodl-tmp/CBIS/crops_fixed_mass/660710a2eec989728bf508bb8345b085_img.png,1,0.27276260262848356
/root/autodl-tmp/CBIS/crops_fixed_mass/8a62087c57ac7ad25f5eb745edfde240_img.png,1,0.4681805767894841
/root/autodl-tmp/CBIS/crops_fixed_mass/b51d026246042406d8b09038234c93f5_img.png,1,0.8961988566374679
/root/autodl-tmp/CBIS/crops_fixed_mass/ff4948d66d6af93be2e7e645c0276e4b_img.png,1,0.9774373090930769
/root/autodl-tmp/CBIS/crops_fixed_mass/654199b372e366fd9af5768e86df5f43_img.png,0,0.5051876550056029
/root/autodl-tmp/CBIS/crops_fixed_mass/c60a11576432fdf3ec13080e03023521_img.png,0,0.550003911534752
/root/autodl-tmp/CBIS/crops_fixed_mass/a7c24c4166dc7050dbd3e8c598a5e25b_img.png,1,0.6057107854819089
/root/autodl-tmp/CBIS/crops_fixed_mass/8f297d44cb74c2886db6fb33b66acb8d_img.png,1,0.1425961471426474
/root/autodl-tmp/CBIS/crops_fixed_mass/733d1086b6317466d9847b500b109792_img.png,0,0.0598789425346145
/root/autodl-tmp/CBIS/crops_fixed_mass/a95e8586865f8b319fe4e986fd15cb0b_img.png,1,0.37556565270664394
/root/autodl-tmp/CBIS/crops_fixed_mass/585a0b498cbdbaca038ef29d5be72306_img.png,1,0.49920502059590993
/root/autodl-tmp/CBIS/crops_fixed_mass/32d30a1d45eb7c9a7b92fd8b2cda5abf_img.png,1,0.3242618406627844
/root/autodl-tmp/CBIS/crops_fixed_mass/3be1faf59fa464a7fbc3e28e29d8ca02_img.png,0,0.7613338546854574
/root/autodl-tmp/CBIS/crops_fixed_mass/588ccd6c4d629b9f26bcdd8b5ac7a220_img.png,0,0.3564274649291154
/root/autodl-tmp/CBIS/crops_fixed_mass/cd6d43c1c3c2cd311dc69a95e8653ba6_img.png,0,0.06016536135329133
/root/autodl-tmp/CBIS/crops_fixed_mass/99acb7ca5b3f232c49516f6a069a739f_img.png,0,0.05667073137807201
/root/autodl-tmp/CBIS/crops_fixed_mass/f2e31b14cc0173028e8258ff209da302_img.png,1,0.9547234708487348
/root/autodl-tmp/CBIS/crops_fixed_mass/b8dd30f8de452cba4c9a2315edb2a9c4_img.png,1,0.817521813428816
/root/autodl-tmp/CBIS/crops_fixed_mass/7342cca458e6406e4910bb4738c494c3_img.png,0,0.33925991647888315
/root/autodl-tmp/CBIS/crops_fixed_mass/8aa3ec8fb0233b0cf5ba237ccc31e671_img.png,0,0.19332898386207317
/root/autodl-tmp/CBIS/crops_fixed_mass/1d931fadc7ba33015bac2e42d182cd61_img.png,0,0.04295507457841638
/root/autodl-tmp/CBIS/crops_fixed_mass/eb4fb6cfb81bf519646e10e981029313_img.png,0,0.155228627695353
/root/autodl-tmp/CBIS/crops_fixed_mass/b2ac8e75cea56693198f03d1904d1c21_img.png,0,0.15206848087134062
/root/autodl-tmp/CBIS/crops_fixed_mass/78f4c1d1517999e4a361b3da2bc880c8_img.png,0,0.1515749908272715
/root/autodl-tmp/CBIS/crops_fixed_mass/83cd2255c8b21b0332576505b61fb92b_img.png,0,0.15799911265224745
/root/autodl-tmp/CBIS/crops_fixed_mass/b04ead288023c86584932fef1f652fb8_img.png,0,0.945357715693668
/root/autodl-tmp/CBIS/crops_fixed_mass/4ba6f5442b7958da70496b2958451934_img.png,0,0.28420934481179744
/root/autodl-tmp/CBIS/crops_fixed_mass/5831b9eafad1e8f67d77cdb059afe8f9_img.png,0,0.429385475148583
/root/autodl-tmp/CBIS/crops_fixed_mass/780242533737d181be5667954ee86018_img.png,1,0.06018776852741391
/root/autodl-tmp/CBIS/crops_fixed_mass/7f7eb73f5cf79996a467de3ee81c98a1_img.png,1,0.6512706232027141
/root/autodl-tmp/CBIS/crops_fixed_mass/7a120034063e9f1d7953f917f1751d99_img.png,1,0.7845857813617102
/root/autodl-tmp/CBIS/crops_fixed_mass/1db75bf7a6d177f4508d79d8e72f1fa7_img.png,1,0.7740748079099712
/root/autodl-tmp/CBIS/crops_fixed_mass/3a47487d9d863252b3657a1f0bb42f74_img.png,0,0.11077612390589628
/root/autodl-tmp/CBIS/crops_fixed_mass/70b152c77e1ed1692b91784daccf6118_img.png,1,0.7917789070181357
/root/autodl-tmp/CBIS/crops_fixed_mass/4bf2f3df121f2ca71deabcc5ee35de14_img.png,1,0.6896608446782266
/root/autodl-tmp/CBIS/crops_fixed_mass/9941d8cc7ecbeabf0cecdc72fa92a026_img.png,1,0.9943339419051371
/root/autodl-tmp/CBIS/crops_fixed_mass/cd56dd2ac5edef91fe2e42508c14d7c6_img.png,1,0.961949671147812
/root/autodl-tmp/CBIS/crops_fixed_mass/bbea7a25581a26770c7060f5d9bc6eba_img.png,0,0.270222174841529
/root/autodl-tmp/CBIS/crops_fixed_mass/f66c2de4ddaaa768ccba24c57cb51def_img.png,0,0.8230325675183894
/root/autodl-tmp/CBIS/crops_fixed_mass/3bc2d6034af195491c276d7e430b0a3c_img.png,1,0.9753279452964522
/root/autodl-tmp/CBIS/crops_fixed_mass/21b39a97f5a7990feef7d0ab58281639_img.png,0,0.6800874850994627
/root/autodl-tmp/CBIS/crops_fixed_mass/8892f3d4c95db908cbbce7d5de26641a_img.png,1,0.23964982695724163
/root/autodl-tmp/CBIS/crops_fixed_mass/2ab2da0a4890636629db44b2124582a2_img.png,0,0.8990551215525263
/root/autodl-tmp/CBIS/crops_fixed_mass/c42d1e7bd0d149226a767b535db04d7e_img.png,0,0.5296548131566016
/root/autodl-tmp/CBIS/crops_fixed_mass/be3e2b5f89d498746880cf00e74bee4c_img.png,0,0.06873234815045351
/root/autodl-tmp/CBIS/crops_fixed_mass/8ab95ed3fc54de408432ae65e4656166_img.png,0,0.22285120322262467
/root/autodl-tmp/CBIS/crops_fixed_mass/a4be76c62082d3350ab9b10190698926_img.png,1,0.880808244799382
/root/autodl-tmp/CBIS/crops_fixed_mass/33245524845fb05953dd61984e1e03e9_img.png,1,0.44200082913540406
/root/autodl-tmp/CBIS/crops_fixed_mass/886e8f0468b7d3618b5672f60fa2efb8_img.png,1,0.5104506475486228
/root/autodl-tmp/CBIS/crops_fixed_mass/4b1e7637222f8fc1082ff8889b684a15_img.png,1,0.9745650128448589
/root/autodl-tmp/CBIS/crops_fixed_mass/834f0bfdf8c33d2a7bcc616267264bfa_img.png,1,0.987833767657397
/root/autodl-tmp/CBIS/crops_fixed_mass/5f48713c559734096e4076d80441f334_img.png,1,0.9866222849795605
/root/autodl-tmp/CBIS/crops_fixed_mass/ecbfad8cd5d78bcc2efb8431c5f94b4b_img.png,1,0.9868726833214044
/root/autodl-tmp/CBIS/crops_fixed_mass/fde973ebfd11f777432b7d194f6bf18c_img.png,1,0.6877325666497452
